country,siffra,cowcode,ccode_qog,year,fhadd,revpol2,fhpol,ifhpol,regime1ny,regime1nyrobust,regimeny,regimenyrobust,mon,monrobust,mil,milrobust,mul,mulrobust,onep,oneprobust,nop,noprobust,partsz,partsz1,yrindep,yrterm,regstart,regstartrobust,lagregime1ny,lagregime1nyrobust,lagregimeny,lagregimenyrobust,regnumb1ny,regnumb1nyrobust,regnumbny2,regnumbny2robust,totdur1ny,totdur1nyrobust,totdurny2,totdurny2robust,persagg1ny,persagg1nyrobust,persaggny2,persaggny2robust,tenure1ny,tenure1nyrobust,tenureny2,tenureny2robust,chaexerv
Lesotho,95,570,426,2013,7.5,9,8.25,8.25,Democracy,100,democracy,100,0,0,0,0,0,0,0,0,0,0,0.400000006,0.400000006,,,,,Multi-party,Multi-party,limited multiparty,1,5,4,5,4,13,13,13,13,0.1000000015,0.1000000015,0.1000000015,0.1000000015,10,10,10,10,
Lesotho,95,570,426,2014,7.5,9,8.25,8.25,Democracy,100,democracy,100,0,0,0,0,0,0,0,0,0,0,,,,,,,Multi-party,Multi-party,limited multiparty,1,5,4,5,4,13,13,13,13,0.1000000015,0.1000000015,0.1000000015,0.1000000015,10,10,10,10,
Liberia,92,450,430,1972,1.666666627,2,1.833333254,1.833333254,One-party,3,one-party,8,0,0,0,0,0,0,1,1,0,0,,0,1847,2005,1960,1960,One-party,,one-party,,1,1,1,1,20,20,20,20,0,0,0,0,8,8,8,8,0
Liberia,92,450,430,1973,2.5,2,2.25,2.25,One-party,3,one-party,8,0,0,0,0,0,0,1,1,0,0,,0,1847,2010,1960,1960,One-party,,one-party,,1,1,1,1,20,20,20,20,0,0,0,0,8,8,8,8,0
Liberia,92,450,430,1974,4.166666508,2,3.083333254,3.083333254,One-party,3,one-party,8,0,0,0,0,0,0,1,1,0,0,,0,1847,2010,1960,1960,One-party,,one-party,,1,1,1,1,20,20,20,20,0,0,0,0,8,8,8,8,0
Liberia,92,450,430,1975,3.333333254,2,2.666666508,2.666666508,One-party,3,one-party,8,0,0,0,0,0,0,1,1,0,0,1,0,1847,2010,1960,1960,One-party,,one-party,,1,1,1,1,20,20,20,20,0,0,0,0,8,8,8,8,0
Liberia,92,450,430,1976,3.333333254,2,2.666666508,2.666666508,One-party,3,one-party,8,0,0,0,0,0,0,1,1,0,0,1,0,1847,2010,1960,1960,One-party,,one-party,,1,1,1,1,20,20,20,20,0,0,0,0,8,8,8,8,0
Liberia,92,450,430,1977,3.333333254,2,2.666666508,2.666666508,One-party,3,one-party,8,0,0,0,0,0,0,1,1,0,0,1,0,1847,2010,1960,1960,One-party,,one-party,,1,1,1,1,20,20,20,20,0,0,0,0,8,8,8,8,0
Liberia,92,450,430,1978,2.5,2,2.25,2.25,One-party,3,one-party,8,0,0,0,0,0,0,1,1,0,0,1,0,1847,2010,1960,1960,One-party,,one-party,,1,1,1,1,20,20,20,20,0,0,0,0,8,8,8,8,0
Liberia,92,450,430,1979,2.5,2,2.25,2.25,One-party,3,one-party,8,0,0,0,0,0,0,1,1,0,0,1,0,1847,2010,1960,1960,One-party,,one-party,,1,1,1,1,20,20,20,20,0,0,0,0,8,8,8,8,0
Liberia,92,450,430,1980,1.666666627,1.5,1.583333254,1.583333254,Military,2,military trad,4,0,0,1,1,0,0,0,0,0,0,,,1847,2010,,,One-party,One-party,one-party,8,2,2,2,2,10,10,5,5,0.1000000015,0.1000000015,0.200000003,0.200000003,10,10,5,5,1
Liberia,92,450,430,1981,3.333333254,1.5,2.416666508,2.416666508,Military,2,military trad,4,0,0,1,1,0,0,0,0,0,0,,,1847,2010,,,One-party,One-party,one-party,8,2,2,2,2,10,10,5,5,0.1000000015,0.1000000015,0.200000003,0.200000003,10,10,5,5,0
Liberia,92,450,430,1982,3.333333254,1.5,2.416666508,2.416666508,Military,2,military trad,4,0,0,1,1,0,0,0,0,0,0,,,1847,2010,,,One-party,One-party,one-party,8,2,2,2,2,10,10,5,5,0.1000000015,0.1000000015,0.200000003,0.200000003,10,10,5,5,0
Liberia,92,450,430,1983,3.333333254,1.5,2.416666508,2.416666508,Military,2,military trad,4,0,0,1,1,0,0,0,0,0,0,,,1847,2010,,,One-party,One-party,one-party,8,2,2,2,2,10,10,5,5,0.1000000015,0.1000000015,0.200000003,0.200000003,10,10,5,5,0
Liberia,92,450,430,1984,2.5,2,2.25,2.25,Military,2,military trad,4,0,0,1,1,0,0,0,0,0,0,,,1847,2010,,,One-party,One-party,one-party,8,2,2,2,2,10,10,5,5,0.1000000015,0.1000000015,0.200000003,0.200000003,10,10,5,5,0
Liberia,92,450,430,1985,3.333333254,2,2.666666508,2.666666508,Military,2,military multiparty,6,0,0,1,1,1,1,0,0,0,0,0.796875,0.796875,1847,2010,,,One-party,One-party,military trad,4,2,2,3,3,10,10,5,5,0.1000000015,0.1000000015,0,0,10,10,5,5,0
Liberia,92,450,430,1986,3.333333254,2,2.666666508,2.666666508,Military,2,military multiparty,6,0,0,1,1,1,1,0,0,0,0,0.796875,0.796875,1847,2010,,,One-party,One-party,military trad,4,2,2,3,3,10,10,5,5,0.1000000015,0.1000000015,0,0,10,10,5,5,0
Liberia,92,450,430,1987,3.333333254,2,2.666666508,2.666666508,Military,2,military multiparty,6,0,0,1,1,1,1,0,0,0,0,0.796875,0.796875,1847,2010,,,One-party,One-party,military trad,4,2,2,3,3,10,10,5,5,0.1000000015,0.1000000015,0,0,10,10,5,5,0
Liberia,92,450,430,1988,3.333333254,2,2.666666508,2.666666508,Military,2,military multiparty,6,0,0,1,1,1,1,0,0,0,0,0.796875,0.796875,1847,2010,,,One-party,One-party,military trad,4,2,2,3,3,10,10,5,5,0.1000000015,0.1000000015,0,0,10,10,5,5,0
Liberia,92,450,430,1989,2.5,2,2.25,2.25,Military,2,military multiparty,6,0,0,1,1,1,1,0,0,0,0,0.796875,0.796875,1847,2010,,,One-party,One-party,military trad,4,2,2,3,3,10,10,5,5,0.1000000015,0.1000000015,0,0,10,10,5,5,0
Liberia,92,450,430,1990,0,5,2.5,2.5,Other,99,civil war,19,0,0,0,0,0,0,0,0,0,0,,,1847,2010,,,Military,Military,military multiparty,6,3,3,4,4,7,7,6,6,0.571428597,0.571428597,0.5,0.5,1.749999881,1.749999881,2,2,1
Liberia,92,450,430,1991,0.8333333135,5,2.916666746,2.916666746,Other,99,civil war,19,0,0,0,0,0,0,0,0,0,0,,,1847,2010,,,Military,Military,military multiparty,6,3,3,4,4,7,7,6,6,0.571428597,0.571428597,0.5,0.5,1.749999881,1.749999881,2,2,0
Liberia,92,450,430,1992,0.8333333135,5,2.916666746,2.916666746,Other,99,civil war,19,0,0,0,0,0,0,0,0,0,0,,,1847,2010,,,Military,Military,military multiparty,6,3,3,4,4,7,7,6,6,0.571428597,0.571428597,0.5,0.5,1.749999881,1.749999881,2,2,0
Liberia,92,450,430,1993,1.666666627,5,3.333333254,3.333333254,Other,99,civil war,19,0,0,0,0,0,0,0,0,0,0,,,1847,2010,,,Military,Military,military multiparty,6,3,3,4,4,7,7,6,6,0.571428597,0.571428597,0.5,0.5,1.749999881,1.749999881,2,2,0
Liberia,92,450,430,1994,0.8333333135,5,2.916666746,2.916666746,Other,99,civil war,19,0,0,0,0,0,0,0,0,0,0,,,1847,2010,,,Military,Military,military multiparty,6,3,3,4,4,7,7,6,6,0.571428597,0.571428597,0.5,0.5,1.749999881,1.749999881,2,2,1
Liberia,92,450,430,1995,0.8333333135,5,2.916666746,2.916666746,Other,99,civil war,19,0,0,0,0,0,0,0,0,0,0,,,1847,2010,,,Military,Military,military multiparty,6,3,3,4,4,7,7,6,6,0.571428597,0.571428597,0.5,0.5,1.749999881,1.749999881,2,2,1
Liberia,92,450,430,1996,0.8333333135,5,2.916666746,2.916666746,Other,99,transitional,22,0,0,0,0,0,0,0,0,0,0,,,1847,2010,,,Military,Military,civil war,19,3,3,5,5,7,7,1,1,0.571428597,0.571428597,1,1,1.749999881,1.749999881,1,1,1
Liberia,92,450,430,1997,4.166666508,5,4.583333015,4.583333015,Multi-party,4,limited multiparty,1,0,0,0,0,1,1,0,0,0,0,0.7903226018,0.7903226018,1847,2010,,,Other,Other,transitional,22,4,4,6,6,6,6,6,6,0.1666666716,0.1666666716,0.1666666716,0.1666666716,6,6,6,6,1
Liberia,92,450,430,1998,4.166666508,5,4.583333015,4.583333015,Multi-party,4,limited multiparty,1,0,0,0,0,1,1,0,0,0,0,0.7903226018,0.7903226018,1847,2010,,,Other,Other,transitional,22,4,4,6,6,6,6,6,6,0.1666666716,0.1666666716,0.1666666716,0.1666666716,6,6,6,6,0
Liberia,92,450,430,1999,4.166666508,5,4.583333015,4.583333015,Multi-party,4,limited multiparty,1,0,0,0,0,1,1,0,0,0,0,0.7903226018,0.7903226018,1847,2010,,,Other,Other,transitional,22,4,4,6,6,6,6,6,6,0.1666666716,0.1666666716,0.1666666716,0.1666666716,6,6,6,6,0
Liberia,92,450,430,2000,2.5,5,3.75,3.75,Multi-party,4,limited multiparty,1,0,0,0,0,1,1,0,0,0,0,0.7903226018,0.7903226018,1847,2010,,,Other,Other,transitional,22,4,4,6,6,6,6,6,6,0.1666666716,0.1666666716,0.1666666716,0.1666666716,6,6,6,6,0
Liberia,92,450,430,2001,2.5,5,3.75,3.75,Multi-party,4,limited multiparty,1,0,0,0,0,1,1,0,0,0,0,0.7903226018,0.7903226018,1847,2010,,,Other,Other,transitional,22,4,4,6,6,6,6,6,6,0.1666666716,0.1666666716,0.1666666716,0.1666666716,6,6,6,6,0
Liberia,92,450,430,2002,1.666666627,5,3.333333254,3.333333254,Multi-party,4,limited multiparty,1,0,0,0,0,1,1,0,0,0,0,0.7903226018,0.7903226018,1847,2010,,,Other,Other,transitional,22,4,4,6,6,6,6,6,6,0.1666666716,0.1666666716,0.1666666716,0.1666666716,6,6,6,6,0
Liberia,92,450,430,2003,1.666666627,5.5,3.583333254,3.583333254,Other,99,transitional,22,0,0,0,0,0,0,0,0,0,0,,,1847,2010,,,Multi-party,Multi-party,limited multiparty,1,5,5,7,7,2,2,2,2,0.5,0.5,0.5,0.5,2,2,2,2,1
Liberia,92,450,430,2004,4.166666508,6.5,5.333333015,5.333333015,Other,99,transitional,22,0,0,0,0,0,0,0,0,0,0,,,1847,2010,,,Multi-party,Multi-party,limited multiparty,1,5,5,7,7,2,2,2,2,0.5,0.5,0.5,0.5,2,2,2,2,0
Liberia,92,450,430,2005,5,7.5,6.25,6.25,Multi-party,4,limited multiparty,1,0,0,0,0,1,1,0,0,0,0,0.234375,0.234375,1847,2010,,,Other,Other,transitional,22,6,6,8,8,10,10,10,10,0.3333333433,0.3333333433,0.3333333433,0.3333333433,3,3,3,3,1
Liberia,92,450,430,2006,5.833333015,8,6.916666508,6.916666508,Multi-party,4,limited multiparty,1,0,0,0,0,1,1,0,0,0,0,0.234375,0.234375,1847,2010,,,Other,Other,transitional,22,6,6,8,8,10,10,10,10,0.3333333433,0.3333333433,0.3333333433,0.3333333433,3,3,3,3,1
Liberia,92,450,430,2007,5.833333015,8,6.916666508,6.916666508,Multi-party,4,limited multiparty,1,0,0,0,0,1,1,0,0,0,0,0.234375,0.234375,1847,2010,,,Other,Other,transitional,22,6,6,8,8,10,10,10,10,0.3333333433,0.3333333433,0.3333333433,0.3333333433,3,3,3,3,0
Liberia,92,450,430,2008,5.833333015,8,6.916666508,6.916666508,Multi-party,4,limited multiparty,1,0,0,0,0,1,1,0,0,0,0,0.234375,0.234375,1847,2010,,,Other,Other,transitional,22,6,6,8,8,10,10,10,10,0.3333333433,0.3333333433,0.3333333433,0.3333333433,3,3,3,3,0
Liberia,92,450,430,2009,5.833333015,8,6.916666508,6.916666508,Multi-party,4,limited multiparty,1,0,0,0,0,1,1,0,0,0,0,0.234375,0.234375,1847,2010,,,Other,Other,transitional,22,6,6,8,8,10,10,10,10,0.3333333433,0.3333333433,0.3333333433,0.3333333433,3,3,3,3,0
Liberia,92,450,430,2010,5.833333015,8,6.916666508,6.916666508,Multi-party,4,limited multiparty,1,0,0,0,0,1,1,0,0,0,0,0.234375,0.234375,1847,2010,,,Other,Other,transitional,22,6,6,8,8,10,10,10,10,0.3333333433,0.3333333433,0.3333333433,0.3333333433,3,3,3,3,0
Liberia,92,450,430,2011,5.833333015,8,6.916666508,6.916666508,Multi-party,4,limited multiparty,1,0,0,0,0,1,1,0,0,0,0,0.3287671208,0.3287671208,,,,,Other,Other,transitional,22,6,6,8,8,10,10,10,10,0.3333333433,0.3333333433,0.3333333433,0.3333333433,3,3,3,3,
Liberia,92,450,430,2012,5.833333015,8,6.916666508,6.916666508,Multi-party,4,limited multiparty,1,0,0,0,0,1,1,0,0,0,0,0.3287671208,0.3287671208,,,,,Other,Other,transitional,22,6,6,8,8,10,10,10,10,0.3333333433,0.3333333433,0.3333333433,0.3333333433,3,3,3,3,
Liberia,92,450,430,2013,5.833333015,8,6.916666508,6.916666508,Multi-party,4,limited multiparty,1,0,0,0,0,1,1,0,0,0,0,0.3287671208,0.3287671208,,,,,Other,Other,transitional,22,6,6,8,8,10,10,10,10,0.3333333433,0.3333333433,0.3333333433,0.3333333433,3,3,3,3,
Liberia,92,450,430,2014,5.833333015,8,6.916666508,6.916666508,Multi-party,4,limited multiparty,1,0,0,0,0,1,1,0,0,0,0,,,,,,,Other,Other,transitional,22,6,6,8,8,10,10,10,10,0.3333333433,0.3333333433,0.3333333433,0.3333333433,3,3,3,3,
Libya,93,620,434,1972,0.8333333135,1.5,1.166666627,1.166666627,Military,2,military trad,4,0,0,1,1,0,0,0,0,0,0,,,1951,2005,1969,1969,Military,,military trad,,1,1,1,1,8,8,8,8,0,0,0,0,5,5,5,5,0
Libya,93,620,434,1973,0,1.5,0.75,0.75,Military,2,military trad,4,0,0,1,1,0,0,0,0,0,0,,,1951,2010,1969,1969,Military,,military trad,,1,1,1,1,8,8,8,8,0,0,0,0,5,5,5,5,0
Libya,93,620,434,1974,0,1.5,0.75,0.75,Military,2,military trad,4,0,0,1,1,0,0,0,0,0,0,,,1951,2010,1969,1969,Military,,military trad,,1,1,1,1,8,8,8,8,0,0,0,0,5,5,5,5,0
Libya,93,620,434,1975,0.8333333135,1.5,1.166666627,1.166666627,Military,2,military trad,4,0,0,1,1,0,0,0,0,0,0,,,1951,2010,1969,1969,Military,,military trad,,1,1,1,1,8,8,8,8,0,0,0,0,5,5,5,5,0
Libya,93,620,434,1976,0.8333333135,1.5,1.166666627,1.166666627,Military,2,military trad,4,0,0,1,1,0,0,0,0,0,0,1,1,1951,2010,1969,1969,Military,,military trad,,1,1,1,1,8,8,8,8,0,0,0,0,5,5,5,5,0
Libya,93,620,434,1977,1.666666627,1.5,1.583333254,1.583333254,Other,99,other,9,0,0,0,0,0,0,0,0,0,0,1,1,1951,2010,,,Military,Military,military trad,4,2,2,2,2,34,35,34,34,0,0,0,0,34,35,34,34,0
Libya,93,620,434,1978,1.666666627,1.5,1.583333254,1.583333254,Other,99,other,9,0,0,0,0,0,0,0,0,0,0,1,1,1951,2010,,,Military,Military,military trad,4,2,2,2,2,34,35,34,34,0,0,0,0,34,35,34,34,0
Libya,93,620,434,1979,1.666666627,1.5,1.583333254,1.583333254,Other,99,other,9,0,0,0,0,0,0,0,0,0,0,1,1,1951,2010,,,Military,Military,military trad,4,2,2,2,2,34,35,34,34,0,0,0,0,34,35,34,34,0
Libya,93,620,434,1980,0.8333333135,1.5,1.166666627,1.166666627,Other,99,other,9,0,0,0,0,0,0,0,0,0,0,1,1,1951,2010,,,Military,Military,military trad,4,2,2,2,2,34,35,34,34,0,0,0,0,34,35,34,34,0
Libya,93,620,434,1981,1.666666627,1.5,1.583333254,1.583333254,Other,99,other,9,0,0,0,0,0,0,0,0,0,0,1,1,1951,2010,,,Military,Military,military trad,4,2,2,2,2,34,35,34,34,0,0,0,0,34,35,34,34,0
Libya,93,620,434,1982,1.666666627,1.5,1.583333254,1.583333254,Other,99,other,9,0,0,0,0,0,0,0,0,0,0,1,1,1951,2010,,,Military,Military,military trad,4,2,2,2,2,34,35,34,34,0,0,0,0,34,35,34,34,0
Libya,93,620,434,1983,1.666666627,1.5,1.583333254,1.583333254,Other,99,other,9,0,0,0,0,0,0,0,0,0,0,1,1,1951,2010,,,Military,Military,military trad,4,2,2,2,2,34,35,34,34,0,0,0,0,34,35,34,34,0
Libya,93,620,434,1984,1.666666627,1.5,1.583333254,1.583333254,Other,99,other,9,0,0,0,0,0,0,0,0,0,0,1,1,1951,2010,,,Military,Military,military trad,4,2,2,2,2,34,35,34,34,0,0,0,0,34,35,34,34,0
Libya,93,620,434,1985,1.666666627,1.5,1.583333254,1.583333254,Other,99,other,9,0,0,0,0,0,0,0,0,0,0,1,1,1951,2010,,,Military,Military,military trad,4,2,2,2,2,34,35,34,34,0,0,0,0,34,35,34,34,0
Libya,93,620,434,1986,1.666666627,1.5,1.583333254,1.583333254,Other,99,other,9,0,0,0,0,0,0,0,0,0,0,1,1,1951,2010,,,Military,Military,military trad,4,2,2,2,2,34,35,34,34,0,0,0,0,34,35,34,34,0
Libya,93,620,434,1987,1.666666627,1.5,1.583333254,1.583333254,Other,99,other,9,0,0,0,0,0,0,0,0,0,0,1,1,1951,2010,,,Military,Military,military trad,4,2,2,2,2,34,35,34,34,0,0,0,0,34,35,34,34,0
Libya,93,620,434,1988,1.666666627,1.5,1.583333254,1.583333254,Other,99,other,9,0,0,0,0,0,0,0,0,0,0,1,1,1951,2010,,,Military,Military,military trad,4,2,2,2,2,34,35,34,34,0,0,0,0,34,35,34,34,0
Libya,93,620,434,1989,0,1.5,0.75,0.75,Other,99,other,9,0,0,0,0,0,0,0,0,0,0,1,1,1951,2010,,,Military,Military,military trad,4,2,2,2,2,34,35,34,34,0,0,0,0,34,35,34,34,0
Libya,93,620,434,1990,0,1.5,0.75,0.75,Other,99,other,9,0,0,0,0,0,0,0,0,0,0,1,1,1951,2010,,,Military,Military,military trad,4,2,2,2,2,34,35,34,34,0,0,0,0,34,35,34,34,0
Libya,93,620,434,1991,0,1.5,0.75,0.75,Other,99,other,9,0,0,0,0,0,0,0,0,0,0,1,1,1951,2010,,,Military,Military,military trad,4,2,2,2,2,34,35,34,34,0,0,0,0,34,35,34,34,0
Libya,93,620,434,1992,0,1.5,0.75,0.75,Other,99,other,9,0,0,0,0,0,0,0,0,0,0,1,1,1951,2010,,,Military,Military,military trad,4,2,2,2,2,34,35,34,34,0,0,0,0,34,35,34,34,0
Libya,93,620,434,1993,0,1.5,0.75,0.75,Other,99,other,9,0,0,0,0,0,0,0,0,0,0,1,1,1951,2010,,,Military,Military,military trad,4,2,2,2,2,34,35,34,34,0,0,0,0,34,35,34,34,0
Libya,93,620,434,1994,0,1.5,0.75,0.75,Other,99,other,9,0,0,0,0,0,0,0,0,0,0,1,1,1951,2010,,,Military,Military,military trad,4,2,2,2,2,34,35,34,34,0,0,0,0,34,35,34,34,0
Libya,93,620,434,1995,0,1.5,0.75,0.75,Other,99,other,9,0,0,0,0,0,0,0,0,0,0,1,1,1951,2010,,,Military,Military,military trad,4,2,2,2,2,34,35,34,34,0,0,0,0,34,35,34,34,0
Libya,93,620,434,1996,0,1.5,0.75,0.75,Other,99,other,9,0,0,0,0,0,0,0,0,0,0,1,1,1951,2010,,,Military,Military,military trad,4,2,2,2,2,34,35,34,34,0,0,0,0,34,35,34,34,0
Libya,93,620,434,1997,0,1.5,0.75,0.75,Other,99,other,9,0,0,0,0,0,0,0,0,0,0,1,1,1951,2010,,,Military,Military,military trad,4,2,2,2,2,34,35,34,34,0,0,0,0,34,35,34,34,0
Libya,93,620,434,1998,0,1.5,0.75,0.75,Other,99,other,9,0,0,0,0,0,0,0,0,0,0,1,1,1951,2010,,,Military,Military,military trad,4,2,2,2,2,34,35,34,34,0,0,0,0,34,35,34,34,0
Libya,93,620,434,1999,0,1.5,0.75,0.75,Other,99,other,9,0,0,0,0,0,0,0,0,0,0,1,1,1951,2010,,,Military,Military,military trad,4,2,2,2,2,34,35,34,34,0,0,0,0,34,35,34,34,0
Libya,93,620,434,2000,0,1.5,0.75,0.75,Other,99,other,9,0,0,0,0,0,0,0,0,0,0,1,1,1951,2010,,,Military,Military,military trad,4,2,2,2,2,34,35,34,34,0,0,0,0,34,35,34,34,0
Libya,93,620,434,2001,0,1.5,0.75,0.75,Other,99,other,9,0,0,0,0,0,0,0,0,0,0,1,1,1951,2010,,,Military,Military,military trad,4,2,2,2,2,34,35,34,34,0,0,0,0,34,35,34,34,0
Libya,93,620,434,2002,0,1.5,0.75,0.75,Other,99,other,9,0,0,0,0,0,0,0,0,0,0,1,1,1951,2010,,,Military,Military,military trad,4,2,2,2,2,34,35,34,34,0,0,0,0,34,35,34,34,0
Libya,93,620,434,2003,0,1.5,0.75,0.75,Other,99,other,9,0,0,0,0,0,0,0,0,0,0,1,1,1951,2010,,,Military,Military,military trad,4,2,2,2,2,34,35,34,34,0,0,0,0,34,35,34,34,0
Libya,93,620,434,2004,0,1.5,0.75,0.75,Other,99,other,9,0,0,0,0,0,0,0,0,0,0,1,1,1951,2010,,,Military,Military,military trad,4,2,2,2,2,34,35,34,34,0,0,0,0,34,35,34,34,0
Libya,93,620,434,2005,0,1.5,0.75,0.75,Other,99,other,9,0,0,0,0,0,0,0,0,0,0,1,1,1951,2010,,,Military,Military,military trad,4,2,2,2,2,34,35,34,34,0,0,0,0,34,35,34,34,0
Libya,93,620,434,2006,0,1.5,0.75,0.75,Other,99,other,9,0,0,0,0,0,0,0,0,0,0,1,1,1951,2010,,,Military,Military,military trad,4,2,2,2,2,34,35,34,34,0,0,0,0,34,35,34,34,0
Libya,93,620,434,2007,0,1.5,0.75,0.75,Other,99,other,9,0,0,0,0,0,0,0,0,0,0,1,1,1951,2010,,,Military,Military,military trad,4,2,2,2,2,34,35,34,34,0,0,0,0,34,35,34,34,0
Libya,93,620,434,2008,0,1.5,0.75,0.75,Other,99,other,9,0,0,0,0,0,0,0,0,0,0,1,1,1951,2010,,,Military,Military,military trad,4,2,2,2,2,34,35,34,34,0,0,0,0,34,35,34,34,0
Libya,93,620,434,2009,0,1.5,0.75,0.75,Other,99,other,9,0,0,0,0,0,0,0,0,0,0,1,1,1951,2010,,,Military,Military,military trad,4,2,2,2,2,34,35,34,34,0,0,0,0,34,35,34,34,0
Libya,93,620,434,2010,0,1.5,0.75,0.75,Other,99,other,9,0,0,0,0,0,0,0,0,0,0,1,1,1951,2010,,,Military,Military,military trad,4,2,2,2,2,34,35,34,34,0,0,0,0,34,35,34,34,0
Libya,93,620,434,2011,0.8333333135,5,2.916666746,2.916666746,Military,99,rebel regime,18,0,0,1,1,0,0,0,0,0,0,1,1,,,,,Other,Military,other,9,3,2,3,3,1,35,1,1,,0,,,,35,,,
Libya,93,620,434,2012,4.166666508,5,4.583333015,4.583333015,Multi-party,4,limited multiparty,1,0,0,0,0,1,1,0,0,0,0,1,1,,,,,Military,Other,rebel regime,18,4,3,4,4,2,2,2,2,,,,,,,,,
Libya,93,620,434,2013,4.166666508,5,4.583333015,4.583333015,Multi-party,4,limited multiparty,1,0,0,0,0,1,1,0,0,0,0,1,1,,,,,Military,Other,rebel regime,18,4,3,4,4,2,2,2,2,,,,,,,,,
Libya,93,620,434,2014,1.666666627,5,3.333333254,3.333333254,Other,99,civil war,19,0,0,0,0,0,0,0,0,0,0,,,,,,,Multi-party,Multi-party,limited multiparty,1,5,4,5,5,1,1,1,1,,,,,,,,,
Lithuania,96,368,440,1972,,,,,,,,,,,,,,,,,,,,,1991,2005,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,96,368,440,1973,,,,,,,,,,,,,,,,,,,,,1991,2010,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,96,368,440,1974,,,,,,,,,,,,,,,,,,,,,1991,2010,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,96,368,440,1975,,,,,,,,,,,,,,,,,,,,,1991,2010,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,96,368,440,1976,,,,,,,,,,,,,,,,,,,,,1991,2010,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,96,368,440,1977,,,,,,,,,,,,,,,,,,,,,1991,2010,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,96,368,440,1978,,,,,,,,,,,,,,,,,,,,,1991,2010,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,96,368,440,1979,,,,,,,,,,,,,,,,,,,,,1991,2010,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,96,368,440,1980,,,,,,,,,,,,,,,,,,,,,1991,2010,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,96,368,440,1981,,,,,,,,,,,,,,,,,,,,,1991,2010,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,96,368,440,1982,,,,,,,,,,,,,,,,,,,,,1991,2010,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,96,368,440,1983,,,,,,,,,,,,,,,,,,,,,1991,2010,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,96,368,440,1984,,,,,,,,,,,,,,,,,,,,,1991,2010,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,96,368,440,1985,,,,,,,,,,,,,,,,,,,,,1991,2010,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,96,368,440,1986,,,,,,,,,,,,,,,,,,,,,1991,2010,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,96,368,440,1987,,,,,,,,,,,,,,,,,,,,,1991,2010,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,96,368,440,1988,,,,,,,,,,,,,,,,,,,,,1991,2010,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,96,368,440,1989,,,,,,,,,,,,,,,,,,,,,1991,2010,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,96,368,440,1990,,,,,,,,,,,,,,,,,,,,,1991,2010,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,96,368,440,1991,7.5,10,8.75,8.75,Democracy,100,democracy,100,0,0,0,0,0,0,0,0,0,0,,,1991,2010,1991,1991,Democracy,,democracy,,1,1,1,1,24,24,24,24,0.6000000238,0.6000000238,0.6000000238,0.6000000238,1.666666627,1.666666627,1.666666627,1.666666627,1
Lithuania,96,368,440,1992,7.5,10,8.75,8.75,Democracy,100,democracy,100,0,0,0,0,0,0,0,0,0,0,0.5177304745,0.5177304745,1991,2010,1991,1991,Democracy,,democracy,,1,1,1,1,24,24,24,24,0.6000000238,0.6000000238,0.6000000238,0.6000000238,1.666666627,1.666666627,1.666666627,1.666666627,1
Lithuania,96,368,440,1993,8.333333015,10,9.166666031,9.166666031,Democracy,100,democracy,100,0,0,0,0,0,0,0,0,0,0,0.5177304745,0.5177304745,1991,2010,1991,1991,Democracy,,democracy,,1,1,1,1,24,24,24,24,0.6000000238,0.6000000238,0.6000000238,0.6000000238,1.666666627,1.666666627,1.666666627,1.666666627,1
Lithuania,96,368,440,1994,8.333333015,10,9.166666031,9.166666031,Democracy,100,democracy,100,0,0,0,0,0,0,0,0,0,0,0.5177304745,0.5177304745,1991,2010,1991,1991,Democracy,,democracy,,1,1,1,1,24,24,24,24,0.6000000238,0.6000000238,0.6000000238,0.6000000238,1.666666627,1.666666627,1.666666627,1.666666627,0
Lithuania,96,368,440,1995,9.166666031,10,9.583333015,9.583333015,Democracy,100,democracy,100,0,0,0,0,0,0,0,0,0,0,0.5177304745,0.5177304745,1991,2010,1991,1991,Democracy,,democracy,,1,1,1,1,24,24,24,24,0.6000000238,0.6000000238,0.6000000238,0.6000000238,1.666666627,1.666666627,1.666666627,1.666666627,0
